CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgQuantityPerOrder,AvgUnitPrice,UniqueProducts,FirstPurchase,LastPurchase,CustomerLifetime,AvgOrderValue,PurchaseFrequency,Cluster,Cluster_Name,PCA1,PCA2
13278.0,41,1,542.73,537,11.673913043478262,1.9269565217391305,46,2011-10-30 11:49:00,2011-10-30 11:49:00,0,542.73,1.0,0,Loyal Customers,-0.26156632070227,-0.08802338064032626
13279.0,78,1,137.75,73,8.11111111111111,2.6033333333333335,9,2011-09-22 17:24:00,2011-09-22 17:24:00,0,137.75,1.0,0,Loyal Customers,-0.6695816985827717,-0.03753490227790573
13280.0,122,3,814.86,522,6.141176470588236,2.6203529411764706,67,2011-01-06 17:10:00,2011-08-09 13:14:00,214,271.62,0.013953488372093023,0,Loyal Customers,-0.22779991724145987,0.002291113409156969
13282.0,18,3,1132.14,307,8.297297297297296,4.676216216216217,29,2011-05-03 12:03:00,2011-11-21 15:33:00,202,377.38000000000005,0.014778325123152709,0,Loyal Customers,-0.13376618389480022,-0.21314413170397506
13283.0,60,2,93.66,90,12.857142857142858,1.3071428571428572,7,2011-06-07 12:39:00,2011-10-11 09:50:00,125,46.83,0.015873015873015872,0,Loyal Customers,-0.5648871630885921,-0.16192827570337892
13284.0,331,1,201.19,91,7.0,4.397692307692308,13,2011-01-13 09:23:00,2011-01-13 09:23:00,0,201.19,1.0,0,Loyal Customers,-1.382606382389072,0.9196891974340567
13285.0,23,4,2709.12,2051,10.967914438502675,2.1348663101604277,157,2011-02-22 17:13:00,2011-11-16 13:19:00,266,677.28,0.0149812734082397,0,Loyal Customers,0.8602630272828632,-0.3861298771721807
13291.0,156,1,361.11,233,5.5476190476190474,2.6642857142857146,41,2011-07-07 10:36:00,2011-07-07 10:36:00,0,361.11,1.0,0,Loyal Customers,-0.6618269697412821,0.26603751208416215
13292.0,39,2,578.9399999999999,347,11.193548387096774,3.7332258064516126,29,2011-02-28 15:00:00,2011-11-01 10:04:00,245,289.46999999999997,0.008130081300813009,0,Loyal Customers,-0.31135418524640934,-0.1763909504715706
13294.0,190,2,873.74,453,8.38888888888889,3.6888888888888887,48,2011-04-04 12:37:00,2011-06-03 08:54:00,59,436.87,0.03333333333333333,0,Loyal Customers,-0.6058480925074526,0.4059039209262506
13295.0,360,1,201.20000000000002,82,8.2,3.4899999999999998,10,2010-12-15 11:21:00,2010-12-15 11:21:00,0,201.20000000000002,1.0,0,Loyal Customers,-1.4874835675316838,1.0359539112029752
13296.0,137,1,87.4,78,15.6,2.408,5,2011-07-25 13:46:00,2011-07-25 13:46:00,0,87.4,1.0,0,Loyal Customers,-0.8774011350233379,0.16878396319734096
13297.0,8,4,2089.85,963,16.322033898305083,2.977966101694915,52,2011-10-03 15:08:00,2011-12-02 09:32:00,59,522.4625,0.06666666666666667,0,Loyal Customers,0.1860702531455266,-0.23265996927749047
13298.0,1,1,360.0,96,48.0,3.75,2,2011-12-08 13:11:00,2011-12-08 13:11:00,0,360.0,1.0,0,Loyal Customers,-0.4517923527434317,-0.19641487640597857
13299.0,268,1,142.5,30,6.0,4.75,5,2011-03-16 12:55:00,2011-03-16 12:55:00,0,142.5,1.0,0,Loyal Customers,-1.2563176592756289,0.6810804560424737
13300.0,169,1,371.89,203,10.15,2.3865,20,2011-06-23 13:09:00,2011-06-23 13:09:00,0,371.89,1.0,0,Loyal Customers,-0.8322893732293091,0.38027010980791
13301.0,104,4,600.19,343,4.2875,2.55875,74,2011-02-20 13:13:00,2011-08-28 11:25:00,188,150.0475,0.021164021164021163,0,Loyal Customers,-0.0784249132699262,-0.1691859236797336
13302.0,155,1,63.75,5,5.0,12.75,1,2011-07-07 17:56:00,2011-07-07 17:56:00,0,63.75,1.0,0,Loyal Customers,-0.959789123963811,0.2358130946032797
13304.0,351,1,300.42,238,11.333333333333334,3.161904761904762,21,2010-12-23 14:35:00,2010-12-23 14:35:00,0,300.42,1.0,0,Loyal Customers,-1.37539380548654,1.01821840852069
13305.0,4,10,2000.86,1232,15.209876543209877,3.3620987654320986,50,2010-12-02 12:10:00,2011-12-05 15:15:00,368,200.08599999999998,0.02710027100271003,0,Loyal Customers,0.6023312096701922,-0.5175156607138902
13307.0,120,1,15.0,4,4.0,3.75,1,2011-08-11 17:14:00,2011-08-11 17:14:00,0,15.0,1.0,0,Loyal Customers,-0.8638478267727513,0.0826420836960868
13308.0,23,3,1385.51,843,15.61111111111111,3.0190740740740742,49,2011-05-20 13:13:00,2011-11-17 09:31:00,180,461.83666666666664,0.016574585635359115,0,Loyal Customers,0.001376973084645526,-0.20446572438994556
13309.0,7,5,1456.79,1544,14.429906542056075,1.6181308411214952,82,2011-02-04 12:29:00,2011-12-02 16:34:00,301,291.358,0.016556291390728478,0,Loyal Customers,0.3972198021421915,-0.4741448205117656
13310.0,28,3,1132.03,587,8.152777777777779,3.2480555555555557,65,2011-01-19 14:50:00,2011-11-11 17:23:00,296,377.3433333333333,0.010101010101010102,0,Loyal Customers,0.065821714870108,-0.28038688316033084
13311.0,4,2,598.57,305,11.73076923076923,4.1207692307692305,25,2011-07-12 14:26:00,2011-12-05 12:55:00,145,299.285,0.0136986301369863,0,Loyal Customers,-0.23121228150216655,-0.28947839414134807
13313.0,22,5,1555.32,851,10.91025641025641,2.132307692307692,47,2011-01-04 10:00:00,2011-11-17 16:48:00,317,311.06399999999996,0.015723270440251572,0,Loyal Customers,0.13752448823312813,-0.3040895972478062
13314.0,2,3,775.94,560,9.03225806451613,3.1879032258064517,55,2011-09-27 10:20:00,2011-12-08 12:29:00,72,258.6466666666667,0.0410958904109589,0,Loyal Customers,0.04728858016954937,-0.4154290118373965
13316.0,37,4,5977.7300000000005,6948,79.86206896551724,2.504022988505747,66,2011-03-30 13:01:00,2011-11-02 13:40:00,217,1494.4325000000001,0.01834862385321101,0,Loyal Customers,0.5041287490959837,0.4316518362510184
13317.0,66,6,2273.68,1035,8.346774193548388,4.001209677419355,100,2010-12-16 09:22:00,2011-10-04 13:35:00,292,378.94666666666666,0.020477815699658702,0,Loyal Customers,0.4675087605985253,-0.25453965973351766
13318.0,1,3,640.76,304,15.2,2.857,14,2011-11-02 13:26:00,2011-12-08 18:51:00,36,213.58666666666667,0.08108108108108109,0,Loyal Customers,-0.22282514461338837,-0.3259906573501521
13319.0,5,26,10845.550000000001,4724,9.92436974789916,3.273970588235294,209,2010-12-09 10:04:00,2011-12-04 13:34:00,360,417.1365384615385,0.07202216066481995,0,Loyal Customers,3.3402933467252947,-0.8325269971644428
13320.0,78,4,1548.7,1096,10.339622641509434,1.8131132075471699,77,2011-05-10 10:29:00,2011-09-22 18:07:00,135,387.175,0.029411764705882353,0,Loyal Customers,0.09435960011745441,-0.12859466078876167
13321.0,72,2,567.36,372,33.81818181818182,2.1245454545454545,10,2011-09-14 15:18:00,2011-09-28 15:24:00,14,283.68,0.13333333333333333,0,Loyal Customers,-0.5311469476504145,-0.0019672089606664277
13322.0,17,1,199.48000000000002,117,4.68,2.7704000000000004,25,2011-11-22 14:21:00,2011-11-22 14:21:00,0,199.48000000000002,1.0,0,Loyal Customers,-0.37768284893114773,-0.28059309871429255
13323.0,3,5,787.85,175,8.333333333333334,4.55,6,2011-09-16 13:23:00,2011-12-06 17:12:00,81,157.57,0.06097560975609756,0,Loyal Customers,-0.1255854968671808,-0.35702767231527427
13324.0,36,10,7121.95,5205,69.4,2.7862666666666667,25,2010-12-14 09:50:00,2011-11-03 16:28:00,324,712.1949999999999,0.03076923076923077,0,Loyal Customers,0.6865728643673961,0.12720273245647476
13325.0,82,1,675.3,240,20.0,3.0283333333333338,12,2011-09-19 10:36:00,2011-09-19 10:36:00,0,675.3,1.0,0,Loyal Customers,-0.5786554410544569,0.22606696891116437
13327.0,39,8,3627.77,1600,14.814814814814815,2.772222222222222,74,2010-12-09 15:32:00,2011-11-01 10:21:00,326,453.47125,0.024464831804281346,0,Loyal Customers,0.6165953871909131,-0.22981214966648422
13328.0,316,1,1308.48,680,40.0,1.8776470588235292,17,2011-01-27 15:22:00,2011-01-27 15:22:00,0,1308.48,1.0,0,Loyal Customers,-1.1404432239266633,1.3827936265085823
13329.0,32,2,789.0,463,27.235294117647058,2.2535294117647062,16,2010-12-08 10:11:00,2011-11-08 10:29:00,335,394.5,0.005952380952380952,0,Loyal Customers,-0.3511737081835723,-0.10963569825421687
13330.0,93,3,1140.93,751,14.169811320754716,2.020377358490566,37,2011-01-28 10:08:00,2011-09-08 12:27:00,223,380.31,0.013392857142857142,0,Loyal Customers,-0.30389991229218866,0.043533908586000536
13332.0,14,1,350.9,179,8.523809523809524,3.0352380952380953,21,2011-11-25 13:30:00,2011-11-25 13:30:00,0,350.9,1.0,0,Loyal Customers,-0.3707073353304462,-0.2076081599382645
13334.0,82,3,3536.82,1774,6.619402985074627,2.926119402985075,207,2011-02-07 11:42:00,2011-09-18 15:21:00,223,1178.94,0.013392857142857142,0,Loyal Customers,1.024686778069462,-0.03516910637983481
13336.0,77,1,795.12,559,10.96078431372549,2.5023529411764707,51,2011-09-23 14:05:00,2011-09-23 14:05:00,0,795.12,1.0,0,Loyal Customers,-0.29694250336889605,0.15190151813172809
13338.0,158,1,487.02,256,13.473684210526315,6.575263157894737,19,2011-07-05 09:06:00,2011-07-05 09:06:00,0,487.02,1.0,0,Loyal Customers,-0.7882000158319801,0.39750755635634505
13339.0,201,1,860.12,326,6.037037037037037,5.235555555555556,54,2011-05-23 08:31:00,2011-05-23 08:31:00,0,860.12,1.0,0,Loyal Customers,-0.6345144961256123,0.6342822823868326
13340.0,45,7,10736.48,5770,43.059701492537314,2.760223880597015,128,2011-03-08 11:39:00,2011-10-25 13:15:00,231,1533.782857142857,0.03017241379310345,0,Loyal Customers,1.372944870603843,0.4478408013118237
13341.0,261,1,775.85,301,7.166666666666667,4.182142857142857,42,2011-03-24 09:50:00,2011-03-24 09:50:00,0,775.85,1.0,0,Loyal Customers,-0.9014991989246494,0.8512453655875449
13343.0,178,1,353.43,135,7.105263157894737,6.25421052631579,19,2011-06-15 12:24:00,2011-06-15 12:24:00,0,353.43,1.0,0,Loyal Customers,-0.8681499512123693,0.40770925290877263
13344.0,68,3,2543.72,971,8.159663865546218,5.008487394957983,115,2011-03-07 10:28:00,2011-10-03 09:45:00,209,847.9066666666666,0.014285714285714285,0,Loyal Customers,0.39179284781291074,-0.008988432480322129
13345.0,288,1,389.5,141,7.05,5.6450000000000005,20,2011-02-25 09:01:00,2011-02-25 09:01:00,0,389.5,1.0,0,Loyal Customers,-1.1815451037989173,0.8301003652298757
13347.0,70,1,341.36,205,25.625,7.52,8,2011-09-30 13:28:00,2011-09-30 13:28:00,0,341.36,1.0,0,Loyal Customers,-0.6205958834943726,0.03320738905473629
13348.0,64,1,233.76,136,9.714285714285714,2.2057142857142855,14,2011-10-06 17:28:00,2011-10-06 17:28:00,0,233.76,1.0,0,Loyal Customers,-0.5813979577265009,-0.05796821197285458
13349.0,11,1,247.32,225,14.0625,4.02625,16,2011-11-29 08:07:00,2011-11-29 08:07:00,0,247.32,1.0,0,Loyal Customers,-0.4097840088365887,-0.2538570493652167
13350.0,16,2,979.12,287,7.175,8.31575,36,2011-09-21 13:33:00,2011-11-23 16:33:00,63,489.56,0.03125,0,Loyal Customers,-0.15640300931515333,-0.17711019244000498
13351.0,66,1,373.94,117,7.3125,6.498125,16,2011-10-04 12:55:00,2011-10-04 12:55:00,0,373.94,1.0,0,Loyal Customers,-0.5527653049116401,0.01079375229144807
13352.0,60,1,397.97999999999996,321,13.375,3.779583333333333,24,2011-10-10 13:55:00,2011-10-10 13:55:00,0,397.97999999999996,1.0,0,Loyal Customers,-0.4803479173143467,-0.02312851050096487
13354.0,71,1,743.53,604,11.843137254901961,1.8486274509803922,51,2011-09-29 13:17:00,2011-09-29 13:17:00,0,743.53,1.0,0,Loyal Customers,-0.28722383860087436,0.10493739117318573
13355.0,122,1,674.7,314,9.8125,2.7259375,32,2011-08-09 14:48:00,2011-08-09 14:48:00,0,674.7,1.0,0,Loyal Customers,-0.5697462488631504,0.3161957955834377
13356.0,80,1,768.24,325,7.738095238095238,4.316190476190476,42,2011-09-20 14:33:00,2011-09-20 14:33:00,0,768.24,1.0,0,Loyal Customers,-0.36729406130967857,0.17623355212158054
13357.0,257,1,609.95,322,3.577777777777778,2.9174444444444445,85,2011-03-27 13:56:00,2011-03-27 13:56:00,0,609.95,1.0,0,Loyal Customers,-0.641747242443913,0.6323539981339488
13358.0,269,1,439.03,285,9.827586206896552,5.006551724137931,29,2011-03-16 11:52:00,2011-03-16 11:52:00,0,439.03,1.0,0,Loyal Customers,-1.0603412333790365,0.757269115067487
13359.0,64,1,439.56,161,7.0,5.8,23,2011-10-07 09:30:00,2011-10-07 09:30:00,0,439.56,1.0,0,Loyal Customers,-0.49207458667644055,0.014520549068263796
13362.0,9,4,3090.7400000000002,1382,8.325301204819278,3.499277108433735,128,2011-02-25 11:33:00,2011-11-30 14:41:00,278,772.6850000000001,0.014336917562724014,0,Loyal Customers,0.7479505981714231,-0.2953982390588039
13363.0,18,2,992.5,710,11.833333333333334,3.8373333333333335,47,2011-10-27 10:46:00,2011-11-22 12:40:00,26,496.25,0.07407407407407407,0,Loyal Customers,-0.09087636323127038,-0.19805896762601363
13364.0,71,1,134.95999999999998,71,7.1,2.598,10,2011-09-29 18:13:00,2011-09-29 18:13:00,0,134.95999999999998,1.0,0,Loyal Customers,-0.6429442060175057,-0.06773324506670583
13365.0,34,2,2225.37,1247,9.7421875,3.115703125,122,2011-05-06 12:00:00,2011-11-06 12:36:00,184,1112.685,0.010810810810810811,0,Loyal Customers,0.46973891176382976,-0.032932021057161975
13366.0,50,1,56.160000000000004,144,144.0,0.39,1,2011-10-20 13:37:00,2011-10-20 13:37:00,0,56.160000000000004,1.0,0,Loyal Customers,-0.6503853033516152,-0.1572891722932627
13368.0,257,2,623.4,327,11.275862068965518,4.917586206896552,29,2011-01-06 12:32:00,2011-03-28 09:59:00,80,311.7,0.024691358024691357,0,Loyal Customers,-0.9514821905730313,0.6438685603911874
13369.0,366,1,308.28000000000003,149,10.642857142857142,6.5442857142857145,14,2010-12-09 11:30:00,2010-12-09 11:30:00,0,308.28000000000003,1.0,0,Loyal Customers,-1.4631020758052726,1.0979043552579784
13370.0,372,1,754.87,343,8.794871794871796,3.7279487179487183,39,2010-12-03 10:26:00,2010-12-03 10:26:00,0,754.87,1.0,0,Loyal Customers,-1.2521952469013249,1.261612213876079
13372.0,90,1,378.64,159,6.913043478260869,6.020434782608696,23,2011-09-11 12:46:00,2011-09-11 12:46:00,0,378.64,1.0,0,Loyal Customers,-0.5784624648852691,0.08178257150893053
13373.0,61,3,3312.25,1651,10.449367088607595,3.27006329113924,135,2011-03-08 14:35:00,2011-10-10 10:51:00,215,1104.0833333333333,0.013888888888888888,0,Loyal Customers,0.6084073511013114,0.05294653360860113
13375.0,89,1,778.65,442,11.945945945945946,3.137567567567568,37,2011-09-12 10:19:00,2011-09-12 10:19:00,0,778.65,1.0,0,Loyal Customers,-0.42412568275001983,0.22909033171750154
13376.0,99,3,1019.76,493,9.30188679245283,5.379811320754717,45,2011-04-19 13:03:00,2011-09-01 16:16:00,135,339.92,0.022058823529411766,0,Loyal Customers,-0.28153327739635814,0.019612639316460286
13379.0,26,3,572.56,601,6.195876288659794,1.7503092783505154,85,2011-07-26 12:26:00,2011-11-13 13:45:00,110,190.85333333333332,0.02702702702702703,0,Loyal Customers,0.14912791794302488,-0.45193374570113404
13381.0,32,6,3639.31,2029,11.796511627906977,3.0504069767441857,77,2011-02-14 10:10:00,2011-11-08 11:58:00,267,606.5516666666666,0.022388059701492536,0,Loyal Customers,0.5208725174615836,-0.15356217132278605
13382.0,281,1,222.99,131,8.733333333333333,2.7520000000000002,15,2011-03-04 10:03:00,2011-03-04 10:03:00,0,222.99,1.0,0,Loyal Customers,-1.2185838851264992,0.7388745121257652
13384.0,31,7,4151.93,2422,15.93421052631579,3.173223684210526,123,2011-06-14 12:47:00,2011-11-09 11:04:00,147,593.1328571428572,0.0472972972972973,0,Loyal Customers,0.9197741916499907,-0.2952067009803832
13385.0,330,1,534.57,281,8.028571428571428,4.533142857142857,35,2011-01-14 09:52:00,2011-01-14 09:52:00,0,534.57,1.0,0,Loyal Customers,-1.187711081557614,1.0119038474378526
13388.0,131,2,677.1,282,8.057142857142857,4.5608571428571425,35,2011-07-31 12:52:00,2011-07-31 12:52:00,0,338.55,2.0,0,Loyal Customers,-0.5349001649610494,0.17319567668254982
13389.0,11,3,797.96,429,8.411764705882353,3.844901960784314,50,2011-04-21 12:12:00,2011-11-28 14:01:00,221,265.9866666666667,0.013513513513513514,0,Loyal Customers,-0.009197975699570324,-0.3633791123710865
13390.0,75,1,544.08,224,17.23076923076923,3.060769230769231,13,2011-09-26 08:38:00,2011-09-26 08:38:00,0,544.08,1.0,0,Loyal Customers,-0.5720057624692927,0.13435748624850452
13391.0,204,1,59.8,4,4.0,14.95,1,2011-05-20 10:50:00,2011-05-20 10:50:00,0,59.8,1.0,0,Loyal Customers,-1.1053435683063344,0.4156725495923198
13394.0,2,8,2520.02,2392,15.432258064516128,1.6380000000000001,124,2011-02-03 10:39:00,2011-12-08 11:36:00,308,315.0025,0.025889967637540454,0,Loyal Customers,0.9684602463805847,-0.6220608646827664
13395.0,185,1,307.72,336,16.0,2.7238095238095235,21,2011-06-07 15:04:00,2011-06-07 15:04:00,0,307.72,1.0,0,Loyal Customers,-0.8832374905145097,0.40598584362205525
13396.0,29,2,1360.99,600,13.953488372093023,3.8948837209302325,42,2011-01-24 13:37:00,2011-11-10 16:59:00,290,680.495,0.006872852233676976,0,Loyal Customers,-0.11624215123292793,-0.046198793645480345
13397.0,73,5,1544.13,430,11.31578947368421,4.0,28,2011-01-04 13:50:00,2011-09-28 10:56:00,266,308.826,0.018726591760299626,0,Loyal Customers,-0.13513586288682683,-0.06134176659051639
13398.0,192,1,457.34,281,10.807692307692308,3.4296153846153845,26,2011-05-31 13:17:00,2011-05-31 13:17:00,0,457.34,1.0,0,Loyal Customers,-0.8488273331698285,0.48912228496513255
13402.0,127,2,621.23,479,12.282051282051283,1.97974358974359,32,2010-12-02 17:12:00,2011-08-04 15:51:00,244,310.615,0.00816326530612245,0,Loyal Customers,-0.5480798719499942,0.15240972029963898
13403.0,18,1,75.0,44,14.666666666666666,2.9166666666666665,3,2011-11-22 08:28:00,2011-11-22 08:28:00,0,75.0,1.0,0,Loyal Customers,-0.5400666311108637,-0.2727557583758838
13404.0,1,2,252.49,111,10.090909090909092,2.900909090909091,11,2011-05-11 11:57:00,2011-12-08 15:37:00,211,126.245,0.009433962264150943,0,Loyal Customers,-0.348092846974366,-0.35073726113219145
13405.0,74,3,572.451,165,6.111111111111111,5.427814814814814,25,2011-01-26 09:27:00,2011-09-26 17:01:00,243,190.817,0.012295081967213115,0,Loyal Customers,-0.37482563160946497,-0.1000557191410286
13408.0,2,62,28117.04,16232,33.9581589958159,2.439100418410042,234,2010-12-01 10:39:00,2011-12-08 09:05:00,371,453.5006451612903,0.16666666666666666,0,Loyal Customers,7.205563239624511,-0.9114756655059051
13410.0,24,5,1003.06,518,18.5,2.440714285714286,15,2011-02-21 14:38:00,2011-11-15 15:33:00,267,200.612,0.018656716417910446,0,Loyal Customers,-0.11405898183160448,-0.2768165111537795
13411.0,107,1,213.55,72,4.0,3.263888888888889,17,2011-08-24 13:57:00,2011-08-24 13:57:00,0,213.55,1.0,0,Loyal Customers,-0.692637155945127,0.08315547575994763
13414.0,134,3,1390.5,1574,65.58333333333333,1.8404166666666668,23,2011-02-16 12:13:00,2011-07-29 11:45:00,162,463.5,0.018404907975460124,0,Loyal Customers,-0.49202737525765244,0.2835414711357636
13416.0,44,2,712.5,142,7.473684210526316,5.455263157894737,11,2011-09-19 14:43:00,2011-10-27 08:56:00,37,356.25,0.05263157894736842,0,Loyal Customers,-0.4265962615838948,-0.07068561182604466
13417.0,5,2,640.83,162,5.785714285714286,6.356428571428571,26,2011-05-18 16:26:00,2011-12-05 08:49:00,200,320.415,0.009950248756218905,0,Loyal Customers,-0.22333129982186442,-0.2775916433343646
13418.0,12,18,6127.43,3918,12.888157894736842,2.9381578947368423,223,2010-12-02 10:45:00,2011-11-28 10:23:00,360,340.4127777777778,0.04986149584487535,0,Loyal Customers,2.5309396039070102,-0.9177029560217472
13419.0,64,1,221.06,275,17.1875,1.011875,16,2011-10-07 12:49:00,2011-10-07 12:49:00,0,221.06,1.0,0,Loyal Customers,-0.5706424145289243,-0.06984605749063877
13420.0,150,2,159.85,101,12.625,3.5425,8,2011-06-22 11:35:00,2011-07-13 08:48:00,20,79.925,0.09523809523809523,0,Loyal Customers,-0.8177311915487457,0.18634955046163093
13421.0,40,2,1840.58,1156,11.223300970873787,2.104660194174757,87,2011-02-22 15:46:00,2011-10-30 14:21:00,249,920.29,0.008,0,Loyal Customers,0.18845288269964094,-0.010102973966798991
13422.0,64,1,2626.3,1326,10.440944881889763,3.0306299212598424,127,2011-10-06 13:42:00,2011-10-06 13:42:00,0,2626.3,1.0,0,Loyal Customers,0.5103196682817105,0.7605012263890766
13425.0,108,3,1624.21,1123,14.397435897435898,2.634102564102564,66,2011-02-18 08:34:00,2011-08-23 17:13:00,186,541.4033333333333,0.016042780748663103,0,Loyal Customers,-0.12052345263126324,0.106858249314724
13426.0,1,10,3641.32,2245,14.299363057324841,1.8858598726114648,103,2010-12-15 12:43:00,2011-12-09 08:59:00,358,364.132,0.027855153203342618,0,Loyal Customers,1.0568929061088934,-0.5369183910410217
13427.0,19,3,582.6,545,18.79310344827586,1.6500000000000001,25,2011-05-08 15:58:00,2011-11-20 13:02:00,195,194.20000000000002,0.015306122448979591,0,Loyal Customers,-0.21123245893549428,-0.3021361971458923
13428.0,10,1,218.47,156,2.108108108108108,1.9724324324324325,70,2011-11-29 14:20:00,2011-11-29 14:20:00,0,218.47,1.0,0,Loyal Customers,-0.06755016912339802,-0.4278548401597105
13429.0,11,4,1006.8,1390,20.746268656716417,1.2207462686567165,55,2011-09-25 15:59:00,2011-11-29 09:10:00,64,251.7,0.06153846153846154,0,Loyal Customers,0.10862417357232389,-0.3966186699480237
13430.0,19,2,679.45,751,15.326530612244898,1.6575510204081632,48,2011-09-14 14:26:00,2011-11-21 08:19:00,67,339.725,0.029411764705882353,0,Loyal Customers,-0.12060224693152118,-0.279288922023675
13431.0,67,2,1269.1,672,14.608695652173912,3.2167391304347825,44,2011-09-12 11:25:00,2011-10-03 13:49:00,21,634.55,0.09090909090909091,0,Loyal Customers,-0.2256381555446411,0.06487419828153172
13434.0,74,2,534.24,300,30.0,1.652,9,2011-09-04 10:35:00,2011-09-26 14:30:00,22,267.12,0.08695652173913043,0,Loyal Customers,-0.5469343888020066,-0.00033099388454195956
13435.0,5,7,3809.8900000000003,2129,21.07920792079208,2.935247524752475,68,2011-06-03 17:07:00,2011-12-04 14:45:00,183,544.2700000000001,0.03804347826086957,0,Loyal Customers,0.622511031739959,-0.2689309184354906
13436.0,2,1,196.89,76,6.333333333333333,5.829999999999999,12,2011-12-08 10:33:00,2011-12-08 10:33:00,0,196.89,1.0,0,Loyal Customers,-0.4164750903654757,-0.2998027864650103
13437.0,14,7,3408.06,1283,7.682634730538922,4.8889820359281435,143,2011-06-02 14:30:00,2011-11-25 14:00:00,175,486.86571428571426,0.03977272727272727,0,Loyal Customers,1.0451020681822498,-0.4959292955451051
13439.0,255,1,283.71,242,4.481481481481482,1.7253703703703704,54,2011-03-29 14:20:00,2011-03-29 14:20:00,0,283.71,1.0,0,Loyal Customers,-0.8839517834477699,0.5585098922758532
13441.0,92,1,296.64,204,15.692307692307692,1.926153846153846,13,2011-09-09 09:38:00,2011-09-09 09:38:00,0,296.64,1.0,0,Loyal Customers,-0.6608005386340728,0.07890345723653495
13447.0,23,3,1129.14,584,9.898305084745763,3.139830508474576,55,2011-11-04 10:10:00,2011-11-16 13:38:00,12,376.38000000000005,0.23076923076923078,0,Loyal Customers,0.01669321325189404,-0.2705052933205913
13448.0,17,6,3539.37,1660,8.512820512820513,3.182205128205128,137,2010-12-01 10:52:00,2011-11-23 12:33:00,357,589.895,0.01675977653631285,0,Loyal Customers,0.939943312116827,-0.3947987345177432
13449.0,24,1,291.88,222,11.68421052631579,1.924736842105263,19,2011-11-16 08:28:00,2011-11-16 08:28:00,0,291.88,1.0,0,Loyal Customers,-0.42220433367326693,-0.19298827922437833
13450.0,27,6,2043.7199999999998,1982,27.91549295774648,1.5401408450704224,32,2011-05-05 19:48:00,2011-11-13 11:54:00,191,340.61999999999995,0.03125,0,Loyal Customers,0.13327212721425352,-0.2291789590727282
13451.0,26,5,2976.15,2149,4.851015801354402,2.1018284424379234,315,2011-01-09 15:35:00,2011-11-13 15:58:00,308,595.23,0.016181229773462782,0,Loyal Customers,1.9397285143066858,-0.8783385712989985
13452.0,259,2,590.0,2,1.0,295.0,1,2011-03-14 11:38:00,2011-03-25 14:19:00,11,295.0,0.16666666666666666,0,Loyal Customers,-1.1391822021196265,0.723666877876941
13453.0,166,2,356.97999999999996,134,7.882352941176471,4.546470588235294,16,2011-02-23 09:44:00,2011-06-27 09:34:00,123,178.48999999999998,0.016129032258064516,0,Loyal Customers,-0.793265449446422,0.27417822784623586
13455.0,25,2,1058.34,354,7.695652173913044,4.624347826086956,42,2010-12-08 13:11:00,2011-11-15 11:21:00,341,529.17,0.005847953216374269,0,Loyal Customers,-0.13644354341157358,-0.14035164212519655
13456.0,18,6,1766.72,765,12.142857142857142,3.458730158730159,43,2011-05-16 15:34:00,2011-11-22 09:18:00,189,294.4533333333333,0.031578947368421054,0,Loyal Customers,0.209796211465202,-0.32697983310224604
13458.0,7,14,9646.57,5508,14.418848167539267,2.4352356020942407,242,2010-12-15 12:05:00,2011-12-02 15:29:00,352,689.0407142857142,0.039660056657223795,0,Loyal Customers,2.5958236732101643,-0.5930587827226264
13460.0,29,2,183.44,286,16.823529411764707,1.06,16,2011-10-21 09:50:00,2011-11-10 17:17:00,20,91.72,0.09523809523809523,0,Loyal Customers,-0.40639377667453874,-0.27946348336040977
13461.0,39,3,1445.0,1170,43.333333333333336,1.5685185185185186,14,2011-06-29 10:23:00,2011-11-01 09:01:00,124,481.6666666666667,0.024,0,Loyal Customers,-0.26345224898658115,-0.03241198263525037
13462.0,253,1,151.5,62,6.888888888888889,3.388888888888889,9,2011-04-01 11:20:00,2011-04-01 11:20:00,0,151.5,1.0,0,Loyal Customers,-1.1850835377688063,0.6181623840497915
13464.0,58,1,674.68,403,9.829268292682928,3.205609756097561,41,2011-10-12 15:01:00,2011-10-12 15:01:00,0,674.68,1.0,0,Loyal Customers,-0.32314605661258766,0.05271827605486904
13466.0,184,1,307.9,259,15.235294117647058,2.841764705882353,17,2011-06-08 16:39:00,2011-06-08 16:39:00,0,307.9,1.0,0,Loyal Customers,-0.905715662185791,0.4139532857997431
13467.0,11,2,1083.71,584,5.898989898989899,2.731818181818182,89,2011-11-03 16:56:00,2011-11-29 10:01:00,25,541.855,0.07692307692307693,0,Loyal Customers,0.20685664749782687,-0.3218195155728033
13468.0,2,37,5704.97,2589,8.572847682119205,4.103245033112583,184,2010-12-01 15:08:00,2011-12-08 10:39:00,371,154.1883783783784,0.09946236559139784,0,Loyal Customers,3.7084821727367427,-1.3595338854054337
13470.0,99,2,165.0,100,10.0,1.65,7,2011-08-16 17:06:00,2011-09-01 14:57:00,15,82.5,0.125,0,Loyal Customers,-0.6726965336662326,0.0014271151945285012
13471.0,1,4,2531.58,1590,6.115384615384615,2.5075384615384615,214,2011-10-23 13:10:00,2011-12-08 15:44:00,46,632.895,0.0851063829787234,0,Loyal Customers,1.2738305254434374,-0.6601725082264915
