CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgQuantityPerOrder,AvgUnitPrice,UniqueProducts,FirstPurchase,LastPurchase,CustomerLifetime,AvgOrderValue,PurchaseFrequency,R_Score,F_Score,M_Score,RFM_Score,Segment
13301.0,104,4,600.19,343,4.2875,2.55875,74,2011-02-20 13:13:00,2011-08-28 11:25:00,188,150.0475,0.021164021164021163,2,4,3,243,At Risk
13302.0,155,1,63.75,5,5.0,12.75,1,2011-07-07 17:56:00,2011-07-07 17:56:00,0,63.75,1.0,2,1,1,211,About to Sleep
13304.0,351,1,300.42,238,11.333333333333334,3.161904761904762,21,2010-12-23 14:35:00,2010-12-23 14:35:00,0,300.42,1.0,1,1,2,112,About to Sleep
13305.0,4,10,2000.86,1232,15.209876543209877,3.3620987654320986,50,2010-12-02 12:10:00,2011-12-05 15:15:00,368,200.08599999999998,0.02710027100271003,5,5,4,554,Champions
13307.0,120,1,15.0,4,4.0,3.75,1,2011-08-11 17:14:00,2011-08-11 17:14:00,0,15.0,1.0,2,1,1,211,About to Sleep
13308.0,23,3,1385.51,843,15.61111111111111,3.0190740740740742,49,2011-05-20 13:13:00,2011-11-17 09:31:00,180,461.83666666666664,0.016574585635359115,4,3,4,434,Potential Loyalists
13309.0,7,5,1456.79,1544,14.429906542056075,1.6181308411214952,82,2011-02-04 12:29:00,2011-12-02 16:34:00,301,291.358,0.016556291390728478,5,4,4,544,Champions
13310.0,28,3,1132.03,587,8.152777777777779,3.2480555555555557,65,2011-01-19 14:50:00,2011-11-11 17:23:00,296,377.3433333333333,0.010101010101010102,4,3,4,434,Potential Loyalists
13311.0,4,2,598.57,305,11.73076923076923,4.1207692307692305,25,2011-07-12 14:26:00,2011-12-05 12:55:00,145,299.285,0.0136986301369863,5,2,3,523,Potential Loyalists
13313.0,22,5,1555.32,851,10.91025641025641,2.132307692307692,47,2011-01-04 10:00:00,2011-11-17 16:48:00,317,311.06399999999996,0.015723270440251572,4,4,4,444,Champions
13314.0,2,3,775.94,560,9.03225806451613,3.1879032258064517,55,2011-09-27 10:20:00,2011-12-08 12:29:00,72,258.6466666666667,0.0410958904109589,5,3,3,533,Potential Loyalists
13316.0,37,4,5977.7300000000005,6948,79.86206896551724,2.504022988505747,66,2011-03-30 13:01:00,2011-11-02 13:40:00,217,1494.4325000000001,0.01834862385321101,3,4,5,345,Loyal Customers
13317.0,66,6,2273.68,1035,8.346774193548388,4.001209677419355,100,2010-12-16 09:22:00,2011-10-04 13:35:00,292,378.94666666666666,0.020477815699658702,3,5,5,355,Loyal Customers
13318.0,1,3,640.76,304,15.2,2.857,14,2011-11-02 13:26:00,2011-12-08 18:51:00,36,213.58666666666667,0.08108108108108109,5,3,3,533,Potential Loyalists
13319.0,5,26,10845.550000000001,4724,9.92436974789916,3.273970588235294,209,2010-12-09 10:04:00,2011-12-04 13:34:00,360,417.1365384615385,0.07202216066481995,5,5,5,555,Champions
13320.0,78,4,1548.7,1096,10.339622641509434,1.8131132075471699,77,2011-05-10 10:29:00,2011-09-22 18:07:00,135,387.175,0.029411764705882353,2,4,4,244,Loyal Customers
13321.0,72,2,567.36,372,33.81818181818182,2.1245454545454545,10,2011-09-14 15:18:00,2011-09-28 15:24:00,14,283.68,0.13333333333333333,3,2,3,323,Promising
13322.0,17,1,199.48000000000002,117,4.68,2.7704000000000004,25,2011-11-22 14:21:00,2011-11-22 14:21:00,0,199.48000000000002,1.0,4,1,1,411,New Customers
13323.0,3,5,787.85,175,8.333333333333334,4.55,6,2011-09-16 13:23:00,2011-12-06 17:12:00,81,157.57,0.06097560975609756,5,4,3,543,Potential Loyalists
13324.0,36,10,7121.95,5205,69.4,2.7862666666666667,25,2010-12-14 09:50:00,2011-11-03 16:28:00,324,712.1949999999999,0.03076923076923077,3,5,5,355,Loyal Customers
13325.0,82,1,675.3,240,20.0,3.0283333333333338,12,2011-09-19 10:36:00,2011-09-19 10:36:00,0,675.3,1.0,2,1,3,213,About to Sleep
13327.0,39,8,3627.77,1600,14.814814814814815,2.772222222222222,74,2010-12-09 15:32:00,2011-11-01 10:21:00,326,453.47125,0.024464831804281346,3,5,5,355,Loyal Customers
13328.0,316,1,1308.48,680,40.0,1.8776470588235292,17,2011-01-27 15:22:00,2011-01-27 15:22:00,0,1308.48,1.0,1,1,4,114,About to Sleep
13329.0,32,2,789.0,463,27.235294117647058,2.2535294117647062,16,2010-12-08 10:11:00,2011-11-08 10:29:00,335,394.5,0.005952380952380952,4,2,3,423,Potential Loyalists
13330.0,93,3,1140.93,751,14.169811320754716,2.020377358490566,37,2011-01-28 10:08:00,2011-09-08 12:27:00,223,380.31,0.013392857142857142,2,3,4,234,At Risk
13332.0,14,1,350.9,179,8.523809523809524,3.0352380952380953,21,2011-11-25 13:30:00,2011-11-25 13:30:00,0,350.9,1.0,4,1,2,412,New Customers
13334.0,82,3,3536.82,1774,6.619402985074627,2.926119402985075,207,2011-02-07 11:42:00,2011-09-18 15:21:00,223,1178.94,0.013392857142857142,2,3,5,235,At Risk
13336.0,77,1,795.12,559,10.96078431372549,2.5023529411764707,51,2011-09-23 14:05:00,2011-09-23 14:05:00,0,795.12,1.0,2,1,3,213,About to Sleep
13338.0,158,1,487.02,256,13.473684210526315,6.575263157894737,19,2011-07-05 09:06:00,2011-07-05 09:06:00,0,487.02,1.0,2,1,3,213,About to Sleep
13339.0,201,1,860.12,326,6.037037037037037,5.235555555555556,54,2011-05-23 08:31:00,2011-05-23 08:31:00,0,860.12,1.0,1,1,3,113,About to Sleep
13340.0,45,7,10736.48,5770,43.059701492537314,2.760223880597015,128,2011-03-08 11:39:00,2011-10-25 13:15:00,231,1533.782857142857,0.03017241379310345,3,5,5,355,Loyal Customers
13341.0,261,1,775.85,301,7.166666666666667,4.182142857142857,42,2011-03-24 09:50:00,2011-03-24 09:50:00,0,775.85,1.0,1,1,3,113,About to Sleep
13343.0,178,1,353.43,135,7.105263157894737,6.25421052631579,19,2011-06-15 12:24:00,2011-06-15 12:24:00,0,353.43,1.0,2,1,2,212,About to Sleep
13344.0,68,3,2543.72,971,8.159663865546218,5.008487394957983,115,2011-03-07 10:28:00,2011-10-03 09:45:00,209,847.9066666666666,0.014285714285714285,3,3,5,335,Promising
13345.0,288,1,389.5,141,7.05,5.6450000000000005,20,2011-02-25 09:01:00,2011-02-25 09:01:00,0,389.5,1.0,1,1,2,112,About to Sleep
13347.0,70,1,341.36,205,25.625,7.52,8,2011-09-30 13:28:00,2011-09-30 13:28:00,0,341.36,1.0,3,1,2,312,Lost
13348.0,64,1,233.76,136,9.714285714285714,2.2057142857142855,14,2011-10-06 17:28:00,2011-10-06 17:28:00,0,233.76,1.0,3,1,1,311,Lost
13349.0,11,1,247.32,225,14.0625,4.02625,16,2011-11-29 08:07:00,2011-11-29 08:07:00,0,247.32,1.0,5,1,1,511,New Customers
13350.0,16,2,979.12,287,7.175,8.31575,36,2011-09-21 13:33:00,2011-11-23 16:33:00,63,489.56,0.03125,4,2,4,424,Potential Loyalists
13351.0,66,1,373.94,117,7.3125,6.498125,16,2011-10-04 12:55:00,2011-10-04 12:55:00,0,373.94,1.0,3,1,2,312,Lost
13352.0,60,1,397.97999999999996,321,13.375,3.779583333333333,24,2011-10-10 13:55:00,2011-10-10 13:55:00,0,397.97999999999996,1.0,3,1,2,312,Lost
13354.0,71,1,743.53,604,11.843137254901961,1.8486274509803922,51,2011-09-29 13:17:00,2011-09-29 13:17:00,0,743.53,1.0,3,1,3,313,Lost
13355.0,122,1,674.7,314,9.8125,2.7259375,32,2011-08-09 14:48:00,2011-08-09 14:48:00,0,674.7,1.0,2,1,3,213,About to Sleep
13356.0,80,1,768.24,325,7.738095238095238,4.316190476190476,42,2011-09-20 14:33:00,2011-09-20 14:33:00,0,768.24,1.0,2,1,3,213,About to Sleep
13357.0,257,1,609.95,322,3.577777777777778,2.9174444444444445,85,2011-03-27 13:56:00,2011-03-27 13:56:00,0,609.95,1.0,1,1,3,113,About to Sleep
13358.0,269,1,439.03,285,9.827586206896552,5.006551724137931,29,2011-03-16 11:52:00,2011-03-16 11:52:00,0,439.03,1.0,1,1,2,112,About to Sleep
13359.0,64,1,439.56,161,7.0,5.8,23,2011-10-07 09:30:00,2011-10-07 09:30:00,0,439.56,1.0,3,1,2,312,Lost
13362.0,9,4,3090.7400000000002,1382,8.325301204819278,3.499277108433735,128,2011-02-25 11:33:00,2011-11-30 14:41:00,278,772.6850000000001,0.014336917562724014,5,4,5,545,Champions
13363.0,18,2,992.5,710,11.833333333333334,3.8373333333333335,47,2011-10-27 10:46:00,2011-11-22 12:40:00,26,496.25,0.07407407407407407,4,2,4,424,Potential Loyalists
13364.0,71,1,134.95999999999998,71,7.1,2.598,10,2011-09-29 18:13:00,2011-09-29 18:13:00,0,134.95999999999998,1.0,3,1,1,311,Lost
13365.0,34,2,2225.37,1247,9.7421875,3.115703125,122,2011-05-06 12:00:00,2011-11-06 12:36:00,184,1112.685,0.010810810810810811,3,2,5,325,Promising
13366.0,50,1,56.160000000000004,144,144.0,0.39,1,2011-10-20 13:37:00,2011-10-20 13:37:00,0,56.160000000000004,1.0,3,1,1,311,Lost
13368.0,257,2,623.4,327,11.275862068965518,4.917586206896552,29,2011-01-06 12:32:00,2011-03-28 09:59:00,80,311.7,0.024691358024691357,1,2,3,123,About to Sleep
13369.0,366,1,308.28000000000003,149,10.642857142857142,6.5442857142857145,14,2010-12-09 11:30:00,2010-12-09 11:30:00,0,308.28000000000003,1.0,1,1,2,112,About to Sleep
13370.0,372,1,754.87,343,8.794871794871796,3.7279487179487183,39,2010-12-03 10:26:00,2010-12-03 10:26:00,0,754.87,1.0,1,1,3,113,About to Sleep
13372.0,90,1,378.64,159,6.913043478260869,6.020434782608696,23,2011-09-11 12:46:00,2011-09-11 12:46:00,0,378.64,1.0,2,1,2,212,About to Sleep
13373.0,61,3,3312.25,1651,10.449367088607595,3.27006329113924,135,2011-03-08 14:35:00,2011-10-10 10:51:00,215,1104.0833333333333,0.013888888888888888,3,3,5,335,Promising
13375.0,89,1,778.65,442,11.945945945945946,3.137567567567568,37,2011-09-12 10:19:00,2011-09-12 10:19:00,0,778.65,1.0,2,1,3,213,About to Sleep
13376.0,99,3,1019.76,493,9.30188679245283,5.379811320754717,45,2011-04-19 13:03:00,2011-09-01 16:16:00,135,339.92,0.022058823529411766,2,3,4,234,At Risk
13379.0,26,3,572.56,601,6.195876288659794,1.7503092783505154,85,2011-07-26 12:26:00,2011-11-13 13:45:00,110,190.85333333333332,0.02702702702702703,4,3,3,433,Potential Loyalists
13381.0,32,6,3639.31,2029,11.796511627906977,3.0504069767441857,77,2011-02-14 10:10:00,2011-11-08 11:58:00,267,606.5516666666666,0.022388059701492536,4,5,5,455,Champions
13382.0,281,1,222.99,131,8.733333333333333,2.7520000000000002,15,2011-03-04 10:03:00,2011-03-04 10:03:00,0,222.99,1.0,1,1,1,111,About to Sleep
13384.0,31,7,4151.93,2422,15.93421052631579,3.173223684210526,123,2011-06-14 12:47:00,2011-11-09 11:04:00,147,593.1328571428572,0.0472972972972973,4,5,5,455,Champions
13385.0,330,1,534.57,281,8.028571428571428,4.533142857142857,35,2011-01-14 09:52:00,2011-01-14 09:52:00,0,534.57,1.0,1,1,3,113,About to Sleep
13388.0,131,2,677.1,282,8.057142857142857,4.5608571428571425,35,2011-07-31 12:52:00,2011-07-31 12:52:00,0,338.55,2.0,2,2,3,223,About to Sleep
13389.0,11,3,797.96,429,8.411764705882353,3.844901960784314,50,2011-04-21 12:12:00,2011-11-28 14:01:00,221,265.9866666666667,0.013513513513513514,5,3,3,533,Potential Loyalists
13390.0,75,1,544.08,224,17.23076923076923,3.060769230769231,13,2011-09-26 08:38:00,2011-09-26 08:38:00,0,544.08,1.0,2,1,3,213,About to Sleep
13391.0,204,1,59.8,4,4.0,14.95,1,2011-05-20 10:50:00,2011-05-20 10:50:00,0,59.8,1.0,1,1,1,111,About to Sleep
13394.0,2,8,2520.02,2392,15.432258064516128,1.6380000000000001,124,2011-02-03 10:39:00,2011-12-08 11:36:00,308,315.0025,0.025889967637540454,5,5,5,555,Champions
13395.0,185,1,307.72,336,16.0,2.7238095238095235,21,2011-06-07 15:04:00,2011-06-07 15:04:00,0,307.72,1.0,1,1,2,112,About to Sleep
13396.0,29,2,1360.99,600,13.953488372093023,3.8948837209302325,42,2011-01-24 13:37:00,2011-11-10 16:59:00,290,680.495,0.006872852233676976,4,2,4,424,Potential Loyalists
13397.0,73,5,1544.13,430,11.31578947368421,4.0,28,2011-01-04 13:50:00,2011-09-28 10:56:00,266,308.826,0.018726591760299626,2,4,4,244,Loyal Customers
13398.0,192,1,457.34,281,10.807692307692308,3.4296153846153845,26,2011-05-31 13:17:00,2011-05-31 13:17:00,0,457.34,1.0,1,1,2,112,About to Sleep
13402.0,127,2,621.23,479,12.282051282051283,1.97974358974359,32,2010-12-02 17:12:00,2011-08-04 15:51:00,244,310.615,0.00816326530612245,2,2,3,223,About to Sleep
13403.0,18,1,75.0,44,14.666666666666666,2.9166666666666665,3,2011-11-22 08:28:00,2011-11-22 08:28:00,0,75.0,1.0,4,1,1,411,New Customers
13404.0,1,2,252.49,111,10.090909090909092,2.900909090909091,11,2011-05-11 11:57:00,2011-12-08 15:37:00,211,126.245,0.009433962264150943,5,2,2,522,New Customers
13405.0,74,3,572.451,165,6.111111111111111,5.427814814814814,25,2011-01-26 09:27:00,2011-09-26 17:01:00,243,190.817,0.012295081967213115,2,3,3,233,At Risk
13408.0,2,62,28117.04,16232,33.9581589958159,2.439100418410042,234,2010-12-01 10:39:00,2011-12-08 09:05:00,371,453.5006451612903,0.16666666666666666,5,5,5,555,Champions
13410.0,24,5,1003.06,518,18.5,2.440714285714286,15,2011-02-21 14:38:00,2011-11-15 15:33:00,267,200.612,0.018656716417910446,4,4,4,444,Champions
13411.0,107,1,213.55,72,4.0,3.263888888888889,17,2011-08-24 13:57:00,2011-08-24 13:57:00,0,213.55,1.0,2,1,1,211,About to Sleep
13414.0,134,3,1390.5,1574,65.58333333333333,1.8404166666666668,23,2011-02-16 12:13:00,2011-07-29 11:45:00,162,463.5,0.018404907975460124,2,3,4,234,At Risk
13416.0,44,2,712.5,142,7.473684210526316,5.455263157894737,11,2011-09-19 14:43:00,2011-10-27 08:56:00,37,356.25,0.05263157894736842,3,2,3,323,Promising
13417.0,5,2,640.83,162,5.785714285714286,6.356428571428571,26,2011-05-18 16:26:00,2011-12-05 08:49:00,200,320.415,0.009950248756218905,5,2,3,523,Potential Loyalists
13418.0,12,18,6127.43,3918,12.888157894736842,2.9381578947368423,223,2010-12-02 10:45:00,2011-11-28 10:23:00,360,340.4127777777778,0.04986149584487535,5,5,5,555,Champions
13419.0,64,1,221.06,275,17.1875,1.011875,16,2011-10-07 12:49:00,2011-10-07 12:49:00,0,221.06,1.0,3,1,1,311,Lost
13420.0,150,2,159.85,101,12.625,3.5425,8,2011-06-22 11:35:00,2011-07-13 08:48:00,20,79.925,0.09523809523809523,2,2,1,221,About to Sleep
13421.0,40,2,1840.58,1156,11.223300970873787,2.104660194174757,87,2011-02-22 15:46:00,2011-10-30 14:21:00,249,920.29,0.008,3,2,4,324,Promising
13422.0,64,1,2626.3,1326,10.440944881889763,3.0306299212598424,127,2011-10-06 13:42:00,2011-10-06 13:42:00,0,2626.3,1.0,3,1,5,315,Cannot Lose Them
13425.0,108,3,1624.21,1123,14.397435897435898,2.634102564102564,66,2011-02-18 08:34:00,2011-08-23 17:13:00,186,541.4033333333333,0.016042780748663103,2,3,4,234,At Risk
13426.0,1,10,3641.32,2245,14.299363057324841,1.8858598726114648,103,2010-12-15 12:43:00,2011-12-09 08:59:00,358,364.132,0.027855153203342618,5,5,5,555,Champions
13427.0,19,3,582.6,545,18.79310344827586,1.6500000000000001,25,2011-05-08 15:58:00,2011-11-20 13:02:00,195,194.20000000000002,0.015306122448979591,4,3,3,433,Potential Loyalists
13428.0,10,1,218.47,156,2.108108108108108,1.9724324324324325,70,2011-11-29 14:20:00,2011-11-29 14:20:00,0,218.47,1.0,5,1,1,511,New Customers
13429.0,11,4,1006.8,1390,20.746268656716417,1.2207462686567165,55,2011-09-25 15:59:00,2011-11-29 09:10:00,64,251.7,0.06153846153846154,5,4,4,544,Champions
13430.0,19,2,679.45,751,15.326530612244898,1.6575510204081632,48,2011-09-14 14:26:00,2011-11-21 08:19:00,67,339.725,0.029411764705882353,4,2,3,423,Potential Loyalists
13431.0,67,2,1269.1,672,14.608695652173912,3.2167391304347825,44,2011-09-12 11:25:00,2011-10-03 13:49:00,21,634.55,0.09090909090909091,3,2,4,324,Promising
13434.0,74,2,534.24,300,30.0,1.652,9,2011-09-04 10:35:00,2011-09-26 14:30:00,22,267.12,0.08695652173913043,2,2,3,223,About to Sleep
13435.0,5,7,3809.8900000000003,2129,21.07920792079208,2.935247524752475,68,2011-06-03 17:07:00,2011-12-04 14:45:00,183,544.2700000000001,0.03804347826086957,5,5,5,555,Champions
13436.0,2,1,196.89,76,6.333333333333333,5.829999999999999,12,2011-12-08 10:33:00,2011-12-08 10:33:00,0,196.89,1.0,5,1,1,511,New Customers
13437.0,14,7,3408.06,1283,7.682634730538922,4.8889820359281435,143,2011-06-02 14:30:00,2011-11-25 14:00:00,175,486.86571428571426,0.03977272727272727,4,5,5,455,Champions
13439.0,255,1,283.71,242,4.481481481481482,1.7253703703703704,54,2011-03-29 14:20:00,2011-03-29 14:20:00,0,283.71,1.0,1,1,2,112,About to Sleep
13441.0,92,1,296.64,204,15.692307692307692,1.926153846153846,13,2011-09-09 09:38:00,2011-09-09 09:38:00,0,296.64,1.0,2,1,2,212,About to Sleep
13447.0,23,3,1129.14,584,9.898305084745763,3.139830508474576,55,2011-11-04 10:10:00,2011-11-16 13:38:00,12,376.38000000000005,0.23076923076923078,4,3,4,434,Potential Loyalists
13448.0,17,6,3539.37,1660,8.512820512820513,3.182205128205128,137,2010-12-01 10:52:00,2011-11-23 12:33:00,357,589.895,0.01675977653631285,4,5,5,455,Champions
13449.0,24,1,291.88,222,11.68421052631579,1.924736842105263,19,2011-11-16 08:28:00,2011-11-16 08:28:00,0,291.88,1.0,4,1,2,412,New Customers
13450.0,27,6,2043.7199999999998,1982,27.91549295774648,1.5401408450704224,32,2011-05-05 19:48:00,2011-11-13 11:54:00,191,340.61999999999995,0.03125,4,5,5,455,Champions
13451.0,26,5,2976.15,2149,4.851015801354402,2.1018284424379234,315,2011-01-09 15:35:00,2011-11-13 15:58:00,308,595.23,0.016181229773462782,4,4,5,445,Champions
13452.0,259,2,590.0,2,1.0,295.0,1,2011-03-14 11:38:00,2011-03-25 14:19:00,11,295.0,0.16666666666666666,1,2,3,123,About to Sleep
13453.0,166,2,356.97999999999996,134,7.882352941176471,4.546470588235294,16,2011-02-23 09:44:00,2011-06-27 09:34:00,123,178.48999999999998,0.016129032258064516,2,2,2,222,About to Sleep
13455.0,25,2,1058.34,354,7.695652173913044,4.624347826086956,42,2010-12-08 13:11:00,2011-11-15 11:21:00,341,529.17,0.005847953216374269,4,2,4,424,Potential Loyalists
13456.0,18,6,1766.72,765,12.142857142857142,3.458730158730159,43,2011-05-16 15:34:00,2011-11-22 09:18:00,189,294.4533333333333,0.031578947368421054,4,5,4,454,Champions
13458.0,7,14,9646.57,5508,14.418848167539267,2.4352356020942407,242,2010-12-15 12:05:00,2011-12-02 15:29:00,352,689.0407142857142,0.039660056657223795,5,5,5,555,Champions
13460.0,29,2,183.44,286,16.823529411764707,1.06,16,2011-10-21 09:50:00,2011-11-10 17:17:00,20,91.72,0.09523809523809523,4,2,1,421,New Customers
13461.0,39,3,1445.0,1170,43.333333333333336,1.5685185185185186,14,2011-06-29 10:23:00,2011-11-01 09:01:00,124,481.6666666666667,0.024,3,3,4,334,Promising
13462.0,253,1,151.5,62,6.888888888888889,3.388888888888889,9,2011-04-01 11:20:00,2011-04-01 11:20:00,0,151.5,1.0,1,1,1,111,About to Sleep
13464.0,58,1,674.68,403,9.829268292682928,3.205609756097561,41,2011-10-12 15:01:00,2011-10-12 15:01:00,0,674.68,1.0,3,1,3,313,Lost
13466.0,184,1,307.9,259,15.235294117647058,2.841764705882353,17,2011-06-08 16:39:00,2011-06-08 16:39:00,0,307.9,1.0,1,1,2,112,About to Sleep
13467.0,11,2,1083.71,584,5.898989898989899,2.731818181818182,89,2011-11-03 16:56:00,2011-11-29 10:01:00,25,541.855,0.07692307692307693,5,2,4,524,Potential Loyalists
13468.0,2,37,5704.97,2589,8.572847682119205,4.103245033112583,184,2010-12-01 15:08:00,2011-12-08 10:39:00,371,154.1883783783784,0.09946236559139784,5,5,5,555,Champions
13470.0,99,2,165.0,100,10.0,1.65,7,2011-08-16 17:06:00,2011-09-01 14:57:00,15,82.5,0.125,2,2,1,221,About to Sleep
13471.0,1,4,2531.58,1590,6.115384615384615,2.5075384615384615,214,2011-10-23 13:10:00,2011-12-08 15:44:00,46,632.895,0.0851063829787234,5,4,5,545,Champions
13473.0,61,2,422.64,266,12.666666666666666,3.728095238095238,21,2011-01-11 08:45:00,2011-10-10 11:20:00,272,211.32,0.007326007326007326,3,2,2,322,Promising
13474.0,236,1,229.59,132,2.0625,2.32265625,59,2011-04-17 13:53:00,2011-04-17 13:53:00,0,229.59,1.0,1,1,1,111,About to Sleep
13475.0,191,4,1431.78,1012,11.767441860465116,2.8886046511627907,64,2011-02-14 12:36:00,2011-06-01 13:52:00,107,357.945,0.037037037037037035,1,4,4,144,Loyal Customers
13476.0,179,2,1238.47,417,7.189655172413793,8.79551724137931,56,2011-03-03 14:43:00,2011-06-14 12:00:00,102,619.235,0.019417475728155338,2,2,4,224,About to Sleep
13477.0,38,6,1454.58,1021,12.924050632911392,2.530886075949367,57,2011-02-21 12:29:00,2011-11-02 12:04:00,253,242.42999999999998,0.023622047244094488,3,5,4,354,Loyal Customers
13479.0,201,2,300.95,134,8.933333333333334,4.6466666666666665,14,2011-04-19 11:27:00,2011-05-23 10:45:00,33,150.475,0.058823529411764705,1,2,2,122,About to Sleep
13481.0,46,5,1804.56,1142,10.477064220183486,2.2855963302752293,98,2011-03-28 09:07:00,2011-10-25 09:07:00,211,360.912,0.02358490566037736,3,4,4,344,Loyal Customers
13482.0,232,1,184.64,116,10.545454545454545,2.439090909090909,11,2011-04-21 17:03:00,2011-04-21 17:03:00,0,184.64,1.0,1,1,1,111,About to Sleep
13483.0,66,1,140.34,160,16.0,1.0559999999999998,10,2011-10-05 11:53:00,2011-10-05 11:53:00,0,140.34,1.0,3,1,1,311,Lost
13484.0,241,1,313.8,44,5.5,7.5,8,2011-04-12 16:30:00,2011-04-12 16:30:00,0,313.8,1.0,1,1,2,112,About to Sleep
13485.0,233,1,454.24,277,12.043478260869565,2.425217391304348,23,2011-04-20 13:58:00,2011-04-20 13:58:00,0,454.24,1.0,1,1,2,112,About to Sleep
13486.0,78,3,1122.41,669,9.695652173913043,2.9099999999999997,69,2011-07-07 17:19:00,2011-09-22 13:13:00,76,374.1366666666667,0.03896103896103896,2,3,4,234,At Risk
13487.0,58,3,575.4,265,7.794117647058823,4.451176470588235,26,2010-12-21 14:54:00,2011-10-13 12:07:00,295,191.79999999999998,0.010135135135135136,3,3,3,333,Promising
13488.0,17,13,8968.31,4518,10.706161137440759,3.4669194312796208,271,2010-12-07 13:01:00,2011-11-22 14:41:00,350,689.87,0.037037037037037035,4,5,5,455,Champions
13489.0,105,4,449.52,560,40.0,1.417142857142857,11,2011-02-18 10:42:00,2011-08-26 13:16:00,189,112.38,0.021052631578947368,2,4,2,242,Lost
13491.0,52,10,1215.82,903,10.5,3.372093023255814,73,2010-12-02 14:30:00,2011-10-19 08:32:00,320,121.582,0.03115264797507788,3,5,4,354,Loyal Customers
13492.0,136,3,1269.84,408,8.16,4.5016,38,2011-05-09 10:06:00,2011-07-26 14:25:00,78,423.28,0.0379746835443038,2,3,4,234,At Risk
13493.0,275,2,498.63,377,62.833333333333336,3.8616666666666664,5,2011-02-25 16:42:00,2011-03-09 15:35:00,11,249.315,0.16666666666666666,1,2,3,123,About to Sleep
13494.0,312,1,316.26000000000005,162,9.0,3.665,18,2011-02-01 11:58:00,2011-02-01 11:58:00,0,316.26000000000005,1.0,1,1,2,112,About to Sleep
13495.0,8,5,2044.8700000000001,829,17.270833333333332,2.5783333333333336,34,2010-12-06 15:14:00,2011-12-02 11:21:00,360,408.97400000000005,0.013850415512465374,5,4,5,545,Champions
13496.0,11,2,653.33,341,9.742857142857142,3.108285714285714,28,2010-12-15 10:17:00,2011-11-29 10:58:00,349,326.665,0.005714285714285714,5,2,3,523,Potential Loyalists
13497.0,283,2,348.05,163,8.578947368421053,2.973684210526316,19,2010-12-06 11:37:00,2011-03-02 09:04:00,85,174.025,0.023255813953488372,1,2,2,122,About to Sleep
13499.0,18,5,1159.11,1365,32.5,2.131666666666667,31,2011-03-15 08:52:00,2011-11-22 11:21:00,252,231.82199999999997,0.019762845849802372,4,4,4,444,Champions
13500.0,23,3,1166.77,609,9.36923076923077,3.627076923076923,60,2011-08-09 12:20:00,2011-11-16 15:35:00,99,388.92333333333335,0.03,4,3,4,434,Potential Loyalists
13501.0,288,1,1340.32,560,10.76923076923077,3.7321153846153843,52,2011-02-24 18:59:00,2011-02-24 18:59:00,0,1340.32,1.0,1,1,4,114,About to Sleep
13502.0,17,3,292.0,264,14.666666666666666,1.7977777777777777,17,2011-01-20 09:03:00,2011-11-23 10:39:00,307,97.33333333333333,0.00974025974025974,4,3,2,432,Promising
13503.0,71,1,216.85,248,14.588235294117647,2.1811764705882353,17,2011-09-29 13:23:00,2011-09-29 13:23:00,0,216.85,1.0,3,1,1,311,Lost
13504.0,64,1,295.93,178,8.090909090909092,3.7018181818181817,22,2011-10-06 13:20:00,2011-10-06 13:20:00,0,295.93,1.0,3,1,2,312,Lost
13505.0,73,4,3633.63,2467,11.691943127962086,2.601232227488152,181,2011-04-21 12:07:00,2011-09-28 11:56:00,159,908.4075,0.025,2,4,5,245,Loyal Customers
13506.0,316,2,458.52,324,12.461538461538462,2.8611538461538464,26,2010-12-05 12:15:00,2011-01-27 13:53:00,53,229.26,0.037037037037037035,1,2,2,122,About to Sleep
13507.0,3,4,2479.16,1597,9.858024691358025,3.3541975308641976,146,2011-07-17 11:50:00,2011-12-06 13:13:00,142,619.79,0.027972027972027972,5,4,5,545,Champions
13508.0,244,1,110.97,24,2.0,5.1925,12,2011-04-10 11:58:00,2011-04-10 11:58:00,0,110.97,1.0,1,1,1,111,About to Sleep
13509.0,9,6,964.72,1105,25.697674418604652,1.0472093023255815,26,2011-02-28 13:27:00,2011-12-01 10:10:00,275,160.78666666666666,0.021739130434782608,5,5,4,554,Champions
13510.0,1,4,1791.56,1386,12.052173913043479,2.385913043478261,86,2011-06-09 09:32:00,2011-12-08 13:46:00,182,447.89,0.02185792349726776,5,4,4,544,Champions
13512.0,261,1,251.21,143,9.533333333333333,4.1353333333333335,15,2011-03-24 10:03:00,2011-03-24 10:03:00,0,251.21,1.0,1,1,2,112,About to Sleep
13513.0,127,1,205.1,109,10.9,3.685,10,2011-08-05 11:50:00,2011-08-05 11:50:00,0,205.1,1.0,2,1,1,211,About to Sleep
13514.0,74,1,152.20000000000002,40,10.0,4.175000000000001,4,2011-09-27 09:39:00,2011-09-27 09:39:00,0,152.20000000000002,1.0,2,1,1,211,About to Sleep
13515.0,73,4,891.12,681,11.542372881355933,2.1654237288135594,50,2011-04-06 10:33:00,2011-09-28 11:26:00,175,222.78,0.022727272727272728,2,4,3,243,At Risk
13516.0,21,3,1389.41,985,22.386363636363637,2.9477272727272723,43,2011-04-15 11:06:00,2011-11-18 13:15:00,217,463.1366666666667,0.013761467889908258,4,3,4,434,Potential Loyalists
